key_id,city,date,gender,match_type,match_type_number,neutral_venue,overs,player_of_match,venue
odis1760,Lincoln,2018-03-04,female,ODI,1098.0,,50,SFM Devine,Bert Sutcliffe Oval
odis1761,,2018-03-04,male,ODI,3984.0,,50,Mohammad Naveed,Harare Sports Club
odis1762,,2018-03-04,male,ODI,3983.0,,50,CS MacLeod,Bulawayo Athletic Club
odis1763,,2018-03-06,male,ODI,3985.0,,50,TB Sole,Bulawayo Athletic Club
odis1764,Bulawayo,2018-03-06,male,ODI,3988.0,,50,Sikandar Raza,Queens Sports Club
odis1765,Harare,2018-03-06,male,ODI,3987.0,,50,SO Hetmyer,Old Hararians
odis1766,,2018-03-06,male,ODI,3986.0,,50,TP Ura,Harare Sports Club
odis1767,Dunedin,2018-03-07,male,ODI,3989.0,,50,LRPL Taylor,University Oval
odis1768,Lincoln,2018-03-08,female,ODI,1099.0,,50,SW Bates,Bert Sutcliffe Oval
odis1769,,2018-03-08,male,ODI,3990.0,,50,Ehsan Khan,Bulawayo Athletic Club
odis1770,Harare,2018-03-08,male,ODI,3991.0,,50,JO Holder,Old Hararians
odis1771,Bulawayo,2018-03-10,male,ODI,3994.0,,50,H Masakadza,Queens Sports Club
odis1772,,2018-03-10,male,ODI,3993.0,,50,R Powell,Harare Sports Club
odis1773,Christchurch,2018-03-10,male,ODI,3992.0,,50,JM Bairstow,Hagley Oval
odis1774,Christchurch,2018-03-11,female,ODI,1100.0,,50,SFM Devine,Hagley Oval
odis1775,Bulawayo,2018-03-12,male,ODI,3996.0,,50,SM Sharif,Queens Sports Club
odis1776,Harare,2018-03-12,male,ODI,3995.0,,50,PR Stirling,Old Hararians
odis1777,Vadodara,2018-03-12,female,ODI,1101.0,,50,NE Bolton,Reliance Stadium
odis1778,Bulawayo,2018-03-15,male,ODI,3998.0,,50,MH Cross,Queens Sports Club
odis1779,,2018-03-15,male,ODI,3997.0,,50,Mujeeb Ur Rahman,Harare Sports Club
odis1780,Vadodara,2018-03-15,female,ODI,1102.0,,50,NE Bolton,Reliance Stadium
odis1781,,2018-03-16,male,ODI,3999.0,,50,Sikandar Raza,Harare Sports Club
odis1782,Harare,2018-03-17,male,ODI,4000.0,,50,CJA Amini,Old Hararians
odis1783,,2018-03-18,male,ODI,4001.0,,50,A Balbirnie,Harare Sports Club
odis1784,,2018-03-19,male,ODI,4002.0,,50,MN Samuels,Harare Sports Club
odis1785,Harare,2018-03-20,male,ODI,4003.0,,50,Gulbadin Naib,Old Hararians
odis1786,,2018-03-21,male,ODI,4004.0,,50,SM Sharif,Harare Sports Club
odis1787,,2018-03-22,female,ODI,1105.0,,50,Bismah Maroof,Rangiri Dambulla International Stadium
odis1788,,2018-03-22,male,ODI,4005.0,,50,Mohammad Naveed,Harare Sports Club
odis1789,,2018-03-23,male,ODI,4006.0,,50,Mohammad Shahzad,Harare Sports Club
odis1790,,2018-03-24,female,ODI,1106.0,,50,Sana Mir,Rangiri Dambulla International Stadium
odis1791,,2018-03-25,male,ODI,4007.0,,50,Mohammad Shahzad,Harare Sports Club
odis1792,Nagpur,2018-04-09,female,ODI,1108.0,,50,S Ecclestone,"Vidarbha Cricket Association Stadium, Jamtha"
odis1793,Nagpur,2018-04-12,female,ODI,1109.0,,50,DB Sharma,"Vidarbha Cricket Association Stadium, Jamtha"
odis1794,Potchefstroom,2018-05-04,female,ODI,1110.0,,50,CL Tryon,Senwes Park
odis1795,Potchefstroom,2018-05-06,female,ODI,1111.0,,50,A Khaka,Senwes Park
odis1796,Kimberley,2018-05-09,female,ODI,1112.0,,50,L Lee,Diamond Oval
odis1797,Kimberley,2018-05-11,female,ODI,1113.0,,50,CL Tryon,Diamond Oval
odis1798,Bloemfontein,2018-05-14,female,ODI,1114.0,,50,L Wolvaardt,Mangaung Oval
odis1799,Worcester,2018-06-09,female,ODI,1116.0,,50,,"County Ground, New Road"
odis1800,Dublin,2018-06-10,female,ODI,1117.0,,50,,The Vineyard
odis1801,Hove,2018-06-12,female,ODI,1118.0,,50,SJ Taylor,County Ground
odis1802,London,2018-06-13,male,ODI,4009.0,,50,MM Ali,Kennington Oval
odis1803,Canterbury,2018-06-15,female,ODI,1120.0,,50,TT Beaumont,St Lawrence Ground
odis1804,Cardiff,2018-06-16,male,ODI,4010.0,,50,JJ Roy,Sophia Gardens
odis1805,Nottingham,2018-06-19,male,ODI,4011.0,,50,AD Hales,Trent Bridge
odis1806,Chester-le-Street,2018-06-21,male,ODI,4012.0,,50,JJ Roy,Riverside Ground
odis1807,Manchester,2018-06-24,male,ODI,4013.0,,50,JC Buttler,Old Trafford
odis1808,Leeds,2018-07-07,female,ODI,1121.0,,50,,Headingley
odis1809,Derby,2018-07-10,female,ODI,1122.0,,50,TT Beaumont,County Ground
odis1810,Nottingham,2018-07-12,male,ODI,4014.0,,50,Kuldeep Yadav,Trent Bridge
odis1811,Bulawayo,2018-07-13,male,ODI,4015.0,,50,Imam-ul-Haq,Queens Sports Club
odis1812,Leicester,2018-07-13,female,ODI,1123.0,,50,SFM Devine,Grace Road
odis1813,London,2018-07-14,male,ODI,4016.0,,50,JE Root,Lord's
odis1814,Bulawayo,2018-07-16,male,ODI,4017.0,,50,Fakhar Zaman,Queens Sports Club
odis1815,Leeds,2018-07-17,male,ODI,4018.0,,50,AU Rashid,Headingley
odis1816,Bulawayo,2018-07-18,male,ODI,4019.0,,50,Faheem Ashraf,Queens Sports Club
odis1817,Bulawayo,2018-07-20,male,ODI,4020.0,,50,Fakhar Zaman,Queens Sports Club
odis1818,Guyana,2018-07-22,male,ODI,4022.0,,50,Tamim Iqbal,Providence Stadium
odis1819,Bulawayo,2018-07-22,male,ODI,4021.0,,50,Babar Azam,Queens Sports Club
odis1820,Guyana,2018-07-25,male,ODI,4023.0,,50,SO Hetmyer,Providence Stadium
odis1821,St Kitts,2018-07-28,male,ODI,4024.0,,50,Tamim Iqbal,"Warner Park, Basseterre"
odis1822,,2018-07-29,male,ODI,4025.0,,50,T Shamsi,Rangiri Dambulla International Stadium
odis1823,,2018-08-01,male,ODI,4027.0,,50,Q de Kock,Rangiri Dambulla International Stadium
odis1824,,2018-08-05,male,ODI,4029.0,,50,RR Hendricks,Pallekele International Cricket Stadium
odis1825,,2018-08-08,male,ODI,4030.0,,50,MD Shanaka,Pallekele International Cricket Stadium
odis1826,Colombo,2018-08-12,male,ODI,4031.0,,50,A Dananjaya,"R.Premadasa Stadium, Khettarama"
odis1827,Belfast,2018-08-27,male,ODI,4032.0,,50,,"Civil Service Cricket Club, Stormont"
odis1828,Belfast,2018-08-29,male,ODI,4033.0,,50,,"Civil Service Cricket Club, Stormont"
odis1829,Kuala Lumpur,2018-08-30,male,ODI,4034.0,,50,Ahmed Raza,Kinrara Academy Oval
odis1830,Belfast,2018-08-31,male,ODI,4035.0,,50,,"Civil Service Cricket Club, Stormont"
odis1831,,2018-09-11,female,ODI,1124.0,,50,,Galle International Stadium
odis1832,,2018-09-13,female,ODI,1125.0,,50,,Galle International Stadium
odis1833,Dubai,2018-09-15,male,ODI,4036.0,,50,Mushfiqur Rahim,Dubai International Cricket Stadium
odis1834,FTZ Sports Complex,2018-09-16,female,ODI,1126.0,,50,,Chilaw Marians Cricket Club Ground
odis1835,Barbados,2018-09-16,female,ODI,1127.0,,50,S Luus,"Kensington Oval, Bridgetown"
odis1836,Dubai,2018-09-16,male,ODI,4037.0,,50,Usman Shinwari,Dubai International Cricket Stadium
odis1837,Abu Dhabi,2018-09-17,male,ODI,4038.0,,50,Rahmat Shah,Sheikh Zayed Stadium
odis1838,Dubai,2018-09-18,male,ODI,4039.0,,50,S Dhawan,Dubai International Cricket Stadium
odis1839,Dubai,2018-09-19,male,ODI,4040.0,,50,B Kumar,Dubai International Cricket Stadium
odis1840,Abu Dhabi,2018-09-20,male,ODI,4041.0,,50,Rashid Khan,Sheikh Zayed Stadium
odis1841,Abu Dhabi,2018-09-21,male,ODI,4043.0,,50,Shoaib Malik,Sheikh Zayed Stadium
odis1842,Dubai,2018-09-21,male,ODI,4042.0,,50,RA Jadeja,Dubai International Cricket Stadium
odis1843,Barbados,2018-09-22,female,ODI,1129.0,,50,HK Matthews,"Kensington Oval, Bridgetown"
odis1844,Abu Dhabi,2018-09-23,male,ODI,4045.0,,50,Mahmudullah,Sheikh Zayed Stadium
odis1845,Dubai,2018-09-23,male,ODI,4044.0,,50,S Dhawan,Dubai International Cricket Stadium
odis1846,Dubai,2018-09-25,male,ODI,4046.0,,50,Mohammad Shahzad,Dubai International Cricket Stadium
odis1847,Abu Dhabi,2018-09-26,male,ODI,4047.0,,50,Mushfiqur Rahim,Sheikh Zayed Stadium
odis1848,Dubai,2018-09-28,male,ODI,4048.0,,50,Liton Das,Dubai International Cricket Stadium
odis1849,Kimberley,2018-09-30,male,ODI,4049.0,,50,L Ngidi,Diamond Oval
odis1850,Bloemfontein,2018-10-03,male,ODI,4050.0,,50,DW Steyn,Mangaung Oval
odis1851,Paarl,2018-10-06,male,ODI,4051.0,,50,H Klaasen,Boland Park
odis1852,,2018-10-10,male,ODI,4052.0,,50,,Rangiri Dambulla International Stadium
odis1853,,2018-10-13,male,ODI,4053.0,,50,EJG Morgan,Rangiri Dambulla International Stadium
odis1854,,2018-10-17,male,ODI,4054.0,,50,AU Rashid,Pallekele International Cricket Stadium
odis1855,Kuala Lumpur,2018-10-18,female,ODI,1131.0,,50,ML Schutt,Kinrara Academy Oval
odis1856,Kuala Lumpur,2018-10-20,female,ODI,1132.0,,50,MM Lanning,Kinrara Academy Oval
odis1857,,2018-10-20,male,ODI,4055.0,,50,EJG Morgan,Pallekele International Cricket Stadium
odis1858,Guwahati,2018-10-21,male,ODI,4056.0,,50,V Kohli,Barsapara Cricket Stadium
odis1859,Dhaka,2018-10-21,male,ODI,4057.0,,50,Imrul Kayes,"Shere Bangla National Stadium, Mirpur"
odis1860,Kuala Lumpur,2018-10-22,female,ODI,1133.0,,50,A Gardner,Kinrara Academy Oval
odis1861,Colombo,2018-10-23,male,ODI,4058.0,,50,N Dickwella,"R.Premadasa Stadium, Khettarama"
odis1862,Visakhapatnam,2018-10-24,male,ODI,4059.0,,50,V Kohli,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
odis1863,Chattogram,2018-10-24,male,ODI,4060.0,,50,Mohammad Saifuddin,Zahur Ahmed Chowdhury Stadium
odis1864,Chattogram,2018-10-26,male,ODI,4061.0,,50,Soumya Sarkar,Zahur Ahmed Chowdhury Stadium
odis1865,Pune,2018-10-27,male,ODI,4062.0,,50,AR Nurse,Maharashtra Cricket Association Stadium
odis1866,Mumbai,2018-10-29,male,ODI,4063.0,,50,RG Sharma,Brabourne Stadium
odis1867,Thiruvananthapuram,2018-11-01,male,ODI,4064.0,,50,RA Jadeja,Greenfield International Stadium
odis1868,,2018-11-04,male,ODI,4065.0,,50,DW Steyn,Perth Stadium
odis1869,Abu Dhabi,2018-11-07,male,ODI,4066.0,,50,TA Boult,Sheikh Zayed Stadium
odis1870,Abu Dhabi,2018-11-09,male,ODI,4068.0,,50,Shaheen Shah Afridi,Sheikh Zayed Stadium
odis1871,,2018-11-09,male,ODI,4067.0,,50,AJ Finch,Adelaide Oval
odis1872,Dubai,2018-11-11,male,ODI,4070.0,,50,LH Ferguson,Dubai International Cricket Stadium
odis1873,Hobart,2018-11-11,male,ODI,4069.0,,50,DA Miller,Bellerive Oval
odis1874,Dhaka,2018-12-09,male,ODI,4071.0,,50,Mashrafe Mortaza,"Shere Bangla National Stadium, Mirpur"
odis1875,Dhaka,2018-12-11,male,ODI,4072.0,,50,SD Hope,"Shere Bangla National Stadium, Mirpur"
odis1876,Sylhet,2018-12-14,male,ODI,4073.0,,50,Mehedi Hasan Miraz,Sylhet International Cricket Stadium
odis1877,Mount Maunganui,2019-01-03,male,ODI,4074.0,,50,MJ Guptill,Bay Oval
odis1878,Mount Maunganui,2019-01-05,male,ODI,4075.0,,50,NLTC Perera,Bay Oval
odis1879,Nelson,2019-01-08,male,ODI,4076.0,,50,LRPL Taylor,Saxton Oval
odis1880,Sydney,2019-01-12,male,ODI,4077.0,,50,JA Richardson,Sydney Cricket Ground
odis1881,Adelaide,2019-01-15,male,ODI,4078.0,,50,V Kohli,Adelaide Oval
odis1882,Melbourne,2019-01-18,male,ODI,4079.0,,50,YS Chahal,Melbourne Cricket Ground
odis1883,Port Elizabeth,2019-01-19,male,ODI,4080.0,,50,Mohammad Hafeez,St George's Park
odis1884,Durban,2019-01-22,male,ODI,4081.0,,50,AL Phehlukwayo,Kingsmead
odis1885,Napier,2019-01-23,male,ODI,4082.0,,50,Mohammed Shami,McLean Park
odis1886,Napier,2019-01-24,female,ODI,1134.0,,50,S Mandhana,McLean Park
odis1887,Dubai,2019-01-25,male,ODI,4083.0,,50,Amir Hayat,ICC Academy
odis1888,Centurion,2019-01-25,male,ODI,4084.0,,50,RR Hendricks,SuperSport Park
odis1889,Dubai,2019-01-26,male,ODI,4086.0,,50,Sompal Kami,ICC Academy
odis1890,Mount Maunganui,2019-01-26,male,ODI,4085.0,,50,RG Sharma,Bay Oval
odis1891,Johannesburg,2019-01-27,male,ODI,4087.0,,50,Usman Shinwari,The Wanderers Stadium
odis1892,Dubai,2019-01-28,male,ODI,4089.0,,50,P Khadka,ICC Academy
odis1893,Mount Maunganui,2019-01-28,male,ODI,4088.0,,50,Mohammed Shami,Bay Oval
odis1894,Mount Maunganui,2019-01-29,female,ODI,1135.0,,50,S Mandhana,Bay Oval
odis1895,Cape Town,2019-01-30,male,ODI,4090.0,,50,Q de Kock,Newlands
odis1896,Hamilton,2019-01-31,male,ODI,4091.0,,50,TA Boult,Seddon Park
odis1897,Hamilton,2019-02-01,female,ODI,1136.0,,50,AM Peterson,Seddon Park
odis1898,Wellington,2019-02-03,male,ODI,4092.0,,50,AT Rayudu,Westpac Stadium
odis1899,Dubai,2019-02-07,female,ODI,1137.0,,50,DJS Dottin,Dubai International Cricket Stadium
odis1900,Dubai,2019-02-09,female,ODI,1138.0,,50,Sidra Ameen,ICC Academy
odis1901,Potchefstroom,2019-02-11,female,ODI,1140.0,,50,D van Niekerk,Senwes Park
odis1902,Napier,2019-02-13,male,ODI,4093.0,,50,MJ Guptill,McLean Park
odis1903,Potchefstroom,2019-02-14,female,ODI,1141.0,,50,M Kapp,Senwes Park
odis1904,Christchurch,2019-02-16,male,ODI,4094.0,,50,MJ Guptill,Hagley Oval
odis1905,Potchefstroom,2019-02-17,female,ODI,1142.0,,50,M du Preez,Senwes Park
odis1906,Bridgetown,2019-02-20,male,ODI,4096.0,,50,JJ Roy,"Kensington Oval, Barbados"
odis1907,Dunedin,2019-02-20,male,ODI,4095.0,,50,TG Southee,University Oval
odis1908,Mumbai,2019-02-22,female,ODI,1144.0,,50,E Bisht,Wankhede Stadium
odis1909,Bridgetown,2019-02-22,male,ODI,4097.0,,50,SO Hetmyer,"Kensington Oval, Barbados"
odis1910,Perth,2019-02-22,female,ODI,1143.0,,50,JL Jonassen,W.A.C.A. Ground
odis1911,Adelaide,2019-02-24,female,ODI,1145.0,,50,EA Perry,Karen Rolton Oval
odis1912,Mumbai,2019-02-25,female,ODI,1146.0,,50,J Goswami,Wankhede Stadium
odis1913,St George's,2019-02-27,male,ODI,4099.0,,50,JC Buttler,"National Cricket Stadium, Grenada"
odis1914,Mumbai,2019-02-28,female,ODI,1147.0,,50,KH Brunt,Wankhede Stadium
odis1915,Dehra Dun,2019-02-28,male,ODI,4100.0,,50,Gulbadin Naib,"Rajiv Gandhi International Cricket Stadium, Dehradun"
odis1916,Hyderabad,2019-03-02,male,ODI,4102.0,,50,KM Jadhav,"Rajiv Gandhi International Stadium, Uppal"
odis1917,Dehra Dun,2019-03-02,male,ODI,4101.0,,50,,"Rajiv Gandhi International Cricket Stadium, Dehradun"
odis1918,Gros Islet,2019-03-02,male,ODI,4103.0,,50,O Thomas,"Darren Sammy National Cricket Stadium, St Lucia"
odis1919,Melbourne,2019-03-03,female,ODI,1148.0,,50,A Gardner,Junction Oval
odis1920,Johannesburg,2019-03-03,male,ODI,4104.0,,50,F du Plessis,The Wanderers Stadium
odis1921,Nagpur,2019-03-05,male,ODI,4106.0,,50,V Kohli,"Vidarbha Cricket Association Stadium, Jamtha"
odis1922,Dehra Dun,2019-03-05,male,ODI,4105.0,,50,A Balbirnie,"Rajiv Gandhi International Cricket Stadium, Dehradun"
odis1923,Centurion,2019-03-06,male,ODI,4107.0,,50,Q de Kock,SuperSport Park
odis1924,Ranchi,2019-03-08,male,ODI,4109.0,,50,UT Khawaja,JSCA International Stadium Complex
odis1925,Dehra Dun,2019-03-08,male,ODI,4108.0,,50,Rashid Khan,"Rajiv Gandhi International Cricket Stadium, Dehradun"
odis1926,Chandigarh,2019-03-10,male,ODI,4111.0,,50,AJ Turner,"Punjab Cricket Association IS Bindra Stadium, Mohali"
odis1927,Dehra Dun,2019-03-10,male,ODI,4110.0,,50,Asghar Stanikzai,"Rajiv Gandhi International Cricket Stadium, Dehradun"
odis1928,Durban,2019-03-10,male,ODI,4112.0,,50,Q de Kock,Kingsmead
odis1929,Delhi,2019-03-13,male,ODI,4113.0,,50,UT Khawaja,Arun Jaitley Stadium
odis1930,Port Elizabeth,2019-03-13,male,ODI,4114.0,,50,I Udana,St George's Park
odis1931,Hambantota,2019-03-16,female,ODI,1149.0,,50,,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
odis1932,Cape Town,2019-03-16,male,ODI,4115.0,,50,AK Markram,Newlands
odis1933,Hambantota,2019-03-18,female,ODI,1150.0,,50,,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa"
odis1934,Katunayake,2019-03-21,female,ODI,1151.0,,50,,FTZ Sports Complex (BOI)
odis1935,Sharjah,2019-03-22,male,ODI,4116.0,,50,AJ Finch,Sharjah Cricket Stadium
odis1936,Sharjah,2019-03-24,male,ODI,4117.0,,50,AJ Finch,Sharjah Cricket Stadium
odis1937,Abu Dhabi,2019-03-27,male,ODI,4118.0,,50,PJ Cummins,Sheikh Zayed Stadium
odis1938,Dubai,2019-03-29,male,ODI,4119.0,,50,GJ Maxwell,Dubai International Cricket Stadium
odis1939,Dubai,2019-03-31,male,ODI,4120.0,,50,GJ Maxwell,Dubai International Cricket Stadium
odis1940,Harare,2019-04-10,male,ODI,4121.0,,50,TL Chatara,Harare Sports Club
odis1941,Harare,2019-04-12,male,ODI,4122.0,,50,PJ Moor,Harare Sports Club
odis1942,Harare,2019-04-16,male,ODI,4124.0,,50,KM Jarvis,Harare Sports Club
odis1943,Windhoek,2019-04-27,male,ODI,4125.0,,50,JN Frylinck,Wanderers Cricket Ground
odis1944,Windhoek,2019-04-27,male,ODI,4126.0,,50,N Vanua,Affies Park
odis1945,Dublin,2019-05-03,male,ODI,4127.0,,50,BT Foakes,"The Village, Malahide"
odis1946,Dublin,2019-05-05,male,ODI,4128.0,,50,JD Campbell,Castle Avenue
odis1947,Potchefstroom,2019-05-06,female,ODI,1152.0,,50,Sana Mir,Senwes Park
odis1948,Dublin,2019-05-07,male,ODI,4129.0,,50,SD Hope,Castle Avenue
odis1949,London,2019-05-08,male,ODI,4130.0,,50,,Kennington Oval
odis1950,Potchefstroom,2019-05-09,female,ODI,1153.0,,50,M Klaas,Senwes Park
odis1951,Edinburgh,2019-05-10,male,ODI,4131.0,,50,Rahmat Shah,"Grange Cricket Club, Raeburn Place"
odis1952,Dublin,2019-05-11,male,ODI,4132.0,,50,SW Ambris,"The Village, Malahide"
odis1953,Southampton,2019-05-11,male,ODI,4133.0,,50,JC Buttler,The Rose Bowl
odis1954,Benoni,2019-05-12,female,ODI,1154.0,,50,Aliya Riaz,Willowmoore Park
odis1955,Dublin,2019-05-13,male,ODI,4134.0,,50,Mustafizur Rahman,"The Village, Malahide"
odis1956,Bristol,2019-05-14,male,ODI,4135.0,,50,JM Bairstow,County Ground
odis1957,Dublin,2019-05-15,male,ODI,4136.0,,50,Abu Jayed,Castle Avenue
odis1958,Dublin,2019-05-17,male,ODI,4137.0,,50,Mosaddek Hossain,"The Village, Malahide"
odis1959,Nottingham,2019-05-17,male,ODI,4138.0,,50,JJ Roy,Trent Bridge
odis1960,Belfast,2019-05-19,male,ODI,4139.0,,50,,"Civil Service Cricket Club, Stormont"
odis1961,Leeds,2019-05-19,male,ODI,4140.0,,50,CR Woakes,Headingley
odis1962,Edinburgh,2019-05-21,male,ODI,4142.0,,50,N Pradeep,"Grange Cricket Club, Raeburn Place"
odis1963,Belfast,2019-05-21,male,ODI,4141.0,,50,,"Civil Service Cricket Club, Stormont"
odis1964,London,2019-05-30,male,ODI,4143.0,,50,BA Stokes,Kennington Oval
odis1965,Nottingham,2019-05-31,male,ODI,4144.0,,50,O Thomas,Trent Bridge
odis1966,Bristol,2019-06-01,male,ODI,4146.0,,50,DA Warner,County Ground
odis1967,Cardiff,2019-06-01,male,ODI,4145.0,,50,MJ Henry,Sophia Gardens
odis1968,London,2019-06-02,male,ODI,4147.0,,50,Shakib Al Hasan,Kennington Oval
odis1969,Nottingham,2019-06-03,male,ODI,4148.0,,50,Mohammad Hafeez,Trent Bridge
odis1970,Cardiff,2019-06-04,male,ODI,4149.0,,50,N Pradeep,Sophia Gardens
odis1971,London,2019-06-05,male,ODI,4151.0,,50,LRPL Taylor,Kennington Oval
odis1972,Southampton,2019-06-05,male,ODI,4150.0,,50,RG Sharma,The Rose Bowl
odis1973,Leicester,2019-06-06,female,ODI,1155.0,,50,AE Jones,Grace Road
odis1974,Nottingham,2019-06-06,male,ODI,4152.0,,50,NM Coulter-Nile,Trent Bridge
odis1975,Taunton,2019-06-08,male,ODI,4154.0,,50,JDS Neesham,The Cooper Associates County Ground
odis1976,Cardiff,2019-06-08,male,ODI,4153.0,,50,JJ Roy,Sophia Gardens
odis1977,Worcester,2019-06-09,female,ODI,1156.0,,50,A Shrubsole,"County Ground, New Road"
odis1978,London,2019-06-09,male,ODI,4155.0,,50,S Dhawan,Kennington Oval
odis1979,Southampton,2019-06-10,male,ODI,4156.0,,50,,The Rose Bowl
odis1980,Taunton,2019-06-12,male,ODI,4157.0,,50,DA Warner,The Cooper Associates County Ground
odis1981,Chelmsford,2019-06-13,female,ODI,1157.0,,50,AE Jones,County Ground
odis1982,Southampton,2019-06-14,male,ODI,4158.0,,50,JE Root,The Rose Bowl
odis1983,Cardiff,2019-06-15,male,ODI,4160.0,,50,Imran Tahir,Sophia Gardens
odis1984,London,2019-06-15,male,ODI,4159.0,,50,AJ Finch,Kennington Oval
odis1985,Manchester,2019-06-16,male,ODI,4161.0,,50,RG Sharma,Old Trafford
odis1986,Taunton,2019-06-17,male,ODI,4162.0,,50,Shakib Al Hasan,The Cooper Associates County Ground
odis1987,Manchester,2019-06-18,male,ODI,4163.0,,50,EJG Morgan,Old Trafford
odis1988,Deventer,2019-06-19,male,ODI,4164.0,,50,,Sportpark Het Schootsveld
odis1989,Birmingham,2019-06-19,male,ODI,4165.0,,50,KS Williamson,Edgbaston
odis1990,Nottingham,2019-06-20,male,ODI,4166.0,,50,DA Warner,Trent Bridge
odis1991,Deventer,2019-06-21,male,ODI,4167.0,,50,,Sportpark Het Schootsveld
odis1992,Leeds,2019-06-21,male,ODI,4168.0,,50,SL Malinga,Headingley
odis1993,Manchester,2019-06-22,male,ODI,4170.0,,50,KS Williamson,Old Trafford
odis1994,Southampton,2019-06-22,male,ODI,4169.0,,50,JJ Bumrah,The Rose Bowl
odis1995,London,2019-06-23,male,ODI,4171.0,,50,Haris Sohail,Lord's
odis1996,Southampton,2019-06-24,male,ODI,4172.0,,50,Shakib Al Hasan,The Rose Bowl
odis1997,London,2019-06-25,male,ODI,4173.0,,50,AJ Finch,Lord's
odis1998,Birmingham,2019-06-26,male,ODI,4174.0,,50,Babar Azam,Edgbaston
odis1999,Manchester,2019-06-27,male,ODI,4175.0,,50,V Kohli,Old Trafford
odis2000,Chester-le-Street,2019-06-28,male,ODI,4176.0,,50,D Pretorius,Riverside Ground
odis2001,London,2019-06-29,male,ODI,4178.0,,50,AT Carey,Lord's
odis2002,Leeds,2019-06-29,male,ODI,4177.0,,50,Imad Wasim,Headingley
odis2003,Birmingham,2019-06-30,male,ODI,4179.0,,50,JM Bairstow,Edgbaston
odis2004,Bready,2019-07-01,male,ODI,4181.0,,50,,"Bready Cricket Club, Magheramason"
odis2005,Chester-le-Street,2019-07-01,male,ODI,4180.0,,50,WIA Fernando,Riverside Ground
odis2006,Leicester,2019-07-02,female,ODI,1158.0,,50,EA Perry,Grace Road
odis2007,Birmingham,2019-07-02,male,ODI,4182.0,,50,RG Sharma,Edgbaston
odis2008,Chester-le-Street,2019-07-03,male,ODI,4183.0,,50,JM Bairstow,Riverside Ground
odis2009,Belfast,2019-07-04,male,ODI,4185.0,,50,,"Civil Service Cricket Club, Stormont"
odis2010,Leicester,2019-07-04,female,ODI,1159.0,,50,DM Kimmince,Grace Road
odis2011,Leeds,2019-07-04,male,ODI,4184.0,,50,SD Hope,Headingley
odis2012,London,2019-07-05,male,ODI,4186.0,,50,Shaheen Shah Afridi,Lord's
odis2013,Manchester,2019-07-06,male,ODI,4188.0,,50,F du Plessis,Old Trafford
odis2014,Leeds,2019-07-06,male,ODI,4187.0,,50,RG Sharma,Headingley
odis2015,Belfast,2019-07-07,male,ODI,4189.0,,50,,"Civil Service Cricket Club, Stormont"
odis2016,Canterbury,2019-07-07,female,ODI,1160.0,,50,EA Perry,St Lawrence Ground
odis2017,Manchester,2019-07-09,male,ODI,4190.0,,50,MJ Henry,Old Trafford
odis2018,Birmingham,2019-07-11,male,ODI,4191.0,,50,CR Woakes,Edgbaston
odis2019,London,2019-07-14,male,ODI,4192.0,,50,BA Stokes,Lord's
odis2020,Colombo,2019-07-26,male,ODI,4193.0,,50,MDKJ Perera,"R.Premadasa Stadium, Khettarama"
odis2021,Colombo,2019-07-28,male,ODI,4194.0,,50,WIA Fernando,"R.Premadasa Stadium, Khettarama"
odis2022,Colombo,2019-07-31,male,ODI,4195.0,,50,AD Mathews,"R.Premadasa Stadium, Khettarama"
odis2023,Providence,2019-08-08,male,ODI,4196.0,,50,,"Providence Stadium, Guyana"
odis2024,Port of Spain,2019-08-11,male,ODI,4197.0,,50,V Kohli,"Queen's Park Oval, Trinidad"
odis2025,Aberdeen,2019-08-14,male,ODI,4198.0,,50,Sandeep Goud,Mannofield Park
odis2026,Port of Spain,2019-08-14,male,ODI,4199.0,,50,V Kohli,"Queen's Park Oval, Trinidad"
odis2027,Aberdeen,2019-08-15,male,ODI,4200.0,,50,Khawar Ali,Mannofield Park
odis2028,Aberdeen,2019-08-17,male,ODI,4201.0,,50,,Mannofield Park
odis2029,Aberdeen,2019-08-18,male,ODI,4202.0,,50,Hamza Tahir,Mannofield Park
odis2030,Aberdeen,2019-08-20,male,ODI,4203.0,,50,RD Berrington,Mannofield Park
odis2031,Aberdeen,2019-08-21,male,ODI,4204.0,,50,Aqib Ilyas,Mannofield Park
odis2032,North Sound,2019-09-11,female,ODI,1163.0,,50,AJ Healy,"Sir Vivian Richards Stadium, Antigua"
odis2033,Lauderhill,2019-09-13,male,ODI,4205.0,,50,Aaron Jones,Central Broward Regional Park Stadium Turf Ground
odis2034,Lauderhill,2019-09-17,male,ODI,4206.0,,50,Steven Ryan Taylor,Central Broward Regional Park Stadium Turf Ground
odis2035,Lauderhill,2019-09-19,male,ODI,4207.0,,50,K Gore,Central Broward Regional Park Stadium Turf Ground
odis2036,Lauderhill,2019-09-22,male,ODI,4209.0,,50,MG Erasmus,Central Broward Regional Park Stadium Turf Ground
odis2037,Lauderhill,2019-09-23,male,ODI,4210.0,,50,A Vala,Central Broward Regional Park Stadium Turf Ground
odis2038,Karachi,2019-09-30,male,ODI,4211.0,,50,Usman Shinwari,National Stadium
