key,team
t20s3063,Zimbabwe
t20s3063,Uganda
t20s3064,Tanzania
t20s3064,Nigeria
t20s3065,India
t20s3065,Australia
t20s3066,Kenya
t20s3066,Namibia
t20s3067,Zimbabwe
t20s3067,Rwanda
t20s3068,Nigeria
t20s3068,Uganda
t20s3069,Namibia
t20s3069,Tanzania
t20s3070,India
t20s3070,Australia
t20s3071,Uganda
t20s3071,Kenya
t20s3072,Tanzania
t20s3072,Rwanda
t20s3073,Nigeria
t20s3073,Zimbabwe
t20s3074,Nigeria
t20s3074,Namibia
t20s3075,Rwanda
t20s3075,Uganda
t20s3076,Zimbabwe
t20s3076,Kenya
t20s3077,India
t20s3077,Australia
t20s3078,Bangladesh
t20s3078,South Africa
t20s3079,India
t20s3079,Australia
t20s3080,New Zealand
t20s3080,Pakistan
t20s3081,Pakistan
t20s3081,New Zealand
t20s3082,England
t20s3082,India
t20s3083,Bangladesh
t20s3083,South Africa
t20s3084,Ireland
t20s3084,Zimbabwe
t20s3085,Bangladesh
t20s3085,South Africa
t20s3086,Botswana
t20s3086,Tanzania
t20s3087,Zimbabwe
t20s3087,Kenya
t20s3088,Zimbabwe
t20s3088,Ireland
t20s3089,India
t20s3089,England
t20s3090,Pakistan
t20s3090,New Zealand
t20s3091,Rwanda
t20s3091,Uganda
t20s3092,Namibia
t20s3092,Nigeria
t20s3093,Zimbabwe
t20s3093,Ireland
t20s3094,England
t20s3094,India
t20s3095,Zimbabwe
t20s3095,Botswana
t20s3096,Kenya
t20s3096,Tanzania
t20s3097,Namibia
t20s3097,Uganda
t20s3098,Rwanda
t20s3098,Nigeria
t20s3099,India
t20s3099,South Africa
t20s3100,England
t20s3100,West Indies
t20s3101,Tanzania
t20s3101,Zimbabwe
t20s3102,Botswana
t20s3102,Kenya
t20s3103,Nigeria
t20s3103,Uganda
t20s3104,Namibia
t20s3104,Rwanda
t20s3105,India
t20s3105,South Africa
t20s3106,West Indies
t20s3106,England
t20s3107,Uganda
t20s3107,Tanzania
t20s3108,Zimbabwe
t20s3108,Namibia
t20s3109,West Indies
t20s3109,England
t20s3110,Uganda
t20s3110,Zimbabwe
t20s3111,England
t20s3111,West Indies
t20s3112,England
t20s3112,West Indies
t20s3113,Philippines
t20s3113,Indonesia
t20s3114,Indonesia
t20s3114,Philippines
t20s3115,Philippines
t20s3115,Indonesia
t20s3116,Philippines
t20s3116,Indonesia
t20s3117,Indonesia
t20s3117,Philippines
t20s3118,Indonesia
t20s3118,Philippines
t20s3119,New Zealand
t20s3119,Bangladesh
t20s3120,Afghanistan
t20s3120,United Arab Emirates
t20s3121,New Zealand
t20s3121,Bangladesh
t20s3122,United Arab Emirates
t20s3122,Afghanistan
t20s3123,Bangladesh
t20s3123,New Zealand
t20s3124,United Arab Emirates
t20s3124,Afghanistan
t20s3125,Australia
t20s3125,India
t20s3126,India
t20s3126,Australia
t20s3127,India
t20s3127,Australia
t20s3128,Afghanistan
t20s3128,India
t20s3129,New Zealand
t20s3129,Pakistan
t20s3130,Zimbabwe
t20s3130,Sri Lanka
t20s3131,Afghanistan
t20s3131,India
t20s3132,New Zealand
t20s3132,Pakistan
t20s3133,Sri Lanka
t20s3133,Zimbabwe
t20s3134,India
t20s3134,Afghanistan
t20s3135,New Zealand
t20s3135,Pakistan
t20s3136,Zimbabwe
t20s3136,Sri Lanka
t20s3137,Pakistan
t20s3137,New Zealand
t20s3138,Pakistan
t20s3138,New Zealand
t20s3139,Ireland
t20s3139,Zimbabwe
t20s3140,Myanmar
t20s3140,Cambodia
t20s3141,South Africa
t20s3141,Australia
t20s3142,Cambodia
t20s3142,China
t20s3143,Ireland
t20s3143,Zimbabwe
t20s3144,Australia
t20s3144,South Africa
t20s3145,Ireland
t20s3145,Zimbabwe
t20s3146,South Africa
t20s3146,Australia
t20s3147,Indonesia
t20s3147,Bhutan
t20s3148,Zimbabwe
t20s3148,Ireland
t20s3149,Japan
t20s3149,Thailand
t20s3150,Singapore
t20s3150,Maldives
t20s3151,Ireland
t20s3151,Zimbabwe
t20s3152,Indonesia
t20s3152,Cambodia
t20s3153,Bhutan
t20s3153,Saudi Arabia
t20s3154,Malaysia
t20s3154,Kuwait
t20s3155,Japan
t20s3155,Maldives
t20s3156,Singapore
t20s3156,Thailand
t20s3157,Kuwait
t20s3157,Malaysia
t20s3158,Saudi Arabia
t20s3158,Indonesia
t20s3159,Maldives
t20s3159,Thailand
t20s3160,Singapore
t20s3160,Japan
t20s3161,Maldives
t20s3161,Bhutan
t20s3162,Indonesia
t20s3162,Thailand
t20s3163,Singapore
t20s3163,Cambodia
t20s3164,Japan
t20s3164,Saudi Arabia
t20s3165,Australia
t20s3165,West Indies
t20s3166,Bhutan
t20s3166,Maldives
t20s3167,Bahrain
t20s3167,Qatar
t20s3168,Japan
t20s3168,Oman
t20s3169,Singapore
t20s3169,Kuwait
t20s3170,Hong Kong
t20s3170,Nepal
t20s3171,Indonesia
t20s3171,Malaysia
t20s3172,United Arab Emirates
t20s3172,China
t20s3173,Myanmar
t20s3173,Thailand
t20s3174,Hong Kong
t20s3174,Maldives
t20s3175,Malaysia
t20s3175,Qatar
t20s3176,China
t20s3176,Japan
t20s3177,Singapore
t20s3177,Myanmar
t20s3178,Bhutan
t20s3178,Nepal
t20s3179,Indonesia
t20s3179,Bahrain
t20s3180,United Arab Emirates
t20s3180,Oman
t20s3181,Thailand
t20s3181,Kuwait
t20s3182,Cambodia
t20s3182,Saudi Arabia
t20s3183,Japan
t20s3183,Singapore
t20s3184,Australia
t20s3184,West Indies
t20s3185,Saudi Arabia
t20s3185,Maldives
t20s3186,Bhutan
t20s3186,Thailand
t20s3187,Bhutan
t20s3187,Maldives
t20s3188,Thailand
t20s3188,Saudi Arabia
t20s3189,Nepal
t20s3189,Maldives
t20s3190,Qatar
t20s3190,Indonesia
t20s3191,Japan
t20s3191,United Arab Emirates
t20s3192,Thailand
t20s3192,Singapore
t20s3193,Hong Kong
t20s3193,Bhutan
t20s3194,Malaysia
t20s3194,Bahrain
t20s3195,Oman
t20s3195,China
t20s3196,Kuwait
t20s3196,Myanmar
t20s3197,West Indies
t20s3197,Australia
t20s3198,Kuwait
t20s3198,Nepal
t20s3199,Malaysia
t20s3199,Japan
t20s3200,United Arab Emirates
t20s3200,Indonesia
t20s3201,Hong Kong
t20s3201,Thailand
t20s3202,Japan
t20s3202,Hong Kong
t20s3203,Hong Kong
t20s3203,China
t20s3204,Saudi Arabia
t20s3204,Bhutan
t20s3205,Maldives
t20s3205,Thailand
t20s3206,Hong Kong
t20s3206,Japan
t20s3207,Japan
t20s3207,China
t20s3208,Maldives
t20s3208,Bhutan
t20s3209,Thailand
t20s3209,Saudi Arabia
t20s3210,Nepal
t20s3210,Malaysia
t20s3211,United Arab Emirates
t20s3211,Thailand
t20s3212,Japan
t20s3212,China
t20s3213,China
t20s3213,Hong Kong
t20s3214,Hong Kong
t20s3214,Japan
t20s3215,Sri Lanka
t20s3215,Afghanistan
t20s3216,United Arab Emirates
t20s3216,Malaysia
t20s3217,Sri Lanka
t20s3217,Afghanistan
t20s3218,Afghanistan
t20s3218,Sri Lanka
t20s3219,New Zealand
t20s3219,Australia
t20s3220,Australia
t20s3220,New Zealand
t20s3221,Australia
t20s3221,New Zealand
t20s3222,Hong Kong
t20s3222,Qatar
t20s3223,Namibia
t20s3223,Nepal
t20s3224,Netherlands
t20s3224,Nepal
t20s3225,Hong Kong
t20s3225,Qatar
t20s3226,Netherlands
t20s3226,Namibia
t20s3227,Qatar
t20s3227,Hong Kong
t20s3228,Nepal
t20s3228,Namibia
t20s3229,Netherlands
t20s3229,Nepal
t20s3230,Namibia
t20s3230,Netherlands
t20s3231,Sri Lanka
t20s3231,Bangladesh
t20s3232,Kuwait
t20s3232,Bahrain
t20s3233,Vanuatu
t20s3233,Tanzania
t20s3234,Nepal
t20s3234,Netherlands
t20s3235,Papua New Guinea
t20s3235,Oman
t20s3236,Malaysia
t20s3236,Vanuatu
t20s3237,Tanzania
t20s3237,Kuwait
t20s3238,Sri Lanka
t20s3238,Bangladesh
t20s3239,Tanzania
t20s3239,Nigeria
t20s3240,Namibia
t20s3240,South Africa
t20s3241,Oman
t20s3241,Papua New Guinea
t20s3242,Vanuatu
t20s3242,Kuwait
t20s3243,Malaysia
t20s3243,Bahrain
t20s3244,Uganda
t20s3244,Zimbabwe
t20s3245,Nigeria
t20s3245,Namibia
t20s3246,Tanzania
t20s3246,South Africa
t20s3247,Papua New Guinea
t20s3247,Oman
t20s3248,Hong Kong
t20s3248,Nepal
t20s3249,Bahrain
t20s3249,Tanzania
t20s3250,Kuwait
t20s3250,Malaysia
t20s3251,Sri Lanka
t20s3251,Bangladesh
t20s3252,Uganda
t20s3252,Rwanda
t20s3253,Namibia
t20s3253,Tanzania
t20s3254,Hong Kong
t20s3254,Nepal
t20s3255,Tanzania
t20s3255,Malaysia
t20s3256,Bahrain
t20s3256,Vanuatu
t20s3257,Nigeria
t20s3257,Zimbabwe
t20s3258,South Africa
t20s3258,Uganda
t20s3259,Malaysia
t20s3259,Bahrain
t20s3260,Vanuatu
t20s3260,Kuwait
t20s3261,Scotland
t20s3261,United Arab Emirates
t20s3262,Hong Kong
t20s3262,Papua New Guinea
t20s3263,Nepal
t20s3263,Papua New Guinea
t20s3264,Zimbabwe
t20s3264,South Africa
t20s3265,Uganda
t20s3265,Nigeria
t20s3266,Papua New Guinea
t20s3266,Nepal
t20s3267,Scotland
t20s3267,United Arab Emirates
t20s3268,Scotland
t20s3268,United Arab Emirates
t20s3269,Ireland
t20s3269,Afghanistan
t20s3270,Papua New Guinea
t20s3270,Malaysia
t20s3271,Malaysia
t20s3271,Papua New Guinea
t20s3272,Uganda
t20s3272,Kenya
t20s3273,South Africa
t20s3273,Ghana
t20s3274,Tanzania
t20s3274,Nigeria
t20s3275,Zimbabwe
t20s3275,Namibia
t20s3276,Afghanistan
t20s3276,Ireland
t20s3277,Uganda
t20s3277,Ghana
t20s3278,Namibia
t20s3278,Nigeria
t20s3279,Tanzania
t20s3279,Zimbabwe
t20s3280,Afghanistan
t20s3280,Ireland
t20s3281,England
t20s3281,New Zealand
t20s3282,Tanzania
t20s3282,Namibia
t20s3283,Nigeria
t20s3283,Zimbabwe
t20s3284,Ghana
t20s3284,Kenya
t20s3285,Zimbabwe
t20s3285,Kenya
t20s3286,Namibia
t20s3286,Uganda
t20s3287,England
t20s3287,New Zealand
t20s3288,Uganda
t20s3288,Kenya
t20s3289,Uganda
t20s3289,Kenya
t20s3290,New Zealand
t20s3290,England
t20s3291,South Africa
t20s3291,Sri Lanka
t20s3292,England
t20s3292,New Zealand
t20s3293,New Zealand
t20s3293,England
t20s3294,Papua New Guinea
t20s3294,Zimbabwe
t20s3295,South Africa
t20s3295,Sri Lanka
t20s3296,Zimbabwe
t20s3296,Papua New Guinea
t20s3297,Bangladesh
t20s3297,Australia
t20s3298,Oman
t20s3298,Namibia
t20s3299,Oman
t20s3299,Namibia
t20s3300,Zimbabwe
t20s3300,Papua New Guinea
t20s3301,Australia
t20s3301,Bangladesh
t20s3302,South Africa
t20s3302,Sri Lanka
t20s3303,Namibia
t20s3303,Oman
t20s3304,Australia
t20s3304,Bangladesh
t20s3305,Namibia
t20s3305,Oman
t20s3306,Namibia
t20s3306,Oman
t20s3307,Canada
t20s3307,United States of America
t20s3308,United States of America
t20s3308,Canada
t20s3309,Mexico
t20s3309,Costa Rica
t20s3310,Mexico
t20s3310,Costa Rica
t20s3311,Hong Kong
t20s3311,Qatar
t20s3312,Malaysia
t20s3312,Nepal
t20s3313,Kuwait
t20s3313,United Arab Emirates
t20s3314,Oman
t20s3314,Bahrain
t20s3315,United States of America
t20s3315,Canada
t20s3316,Costa Rica
t20s3316,Mexico
t20s3317,Malaysia
t20s3317,Saudi Arabia
t20s3318,Nepal
t20s3318,Qatar
t20s3319,United Arab Emirates
t20s3319,Bahrain
t20s3320,Cambodia
t20s3320,Kuwait
t20s3321,Canada
t20s3321,United States of America
t20s3322,Jersey
t20s3322,Spain
t20s3323,Jersey
t20s3323,Spain
t20s3324,Saudi Arabia
t20s3324,Hong Kong
t20s3325,Oman
t20s3325,Cambodia
t20s3326,Oman
t20s3326,Cambodia
t20s3327,Kuwait
t20s3327,Bahrain
t20s3328,United Arab Emirates
t20s3328,Oman
t20s3329,Malaysia
t20s3329,Qatar
t20s3330,Hong Kong
t20s3330,Nepal
t20s3331,Cambodia
t20s3331,Bahrain
t20s3332,Qatar
t20s3332,Saudi Arabia
t20s3333,Oman
t20s3333,Kuwait
t20s3334,Cambodia
t20s3334,United Arab Emirates
t20s3335,Saudi Arabia
t20s3335,Nepal
t20s3336,Malaysia
t20s3336,Hong Kong
t20s3337,New Zealand
t20s3337,Pakistan
t20s3338,New Zealand
t20s3338,Pakistan
t20s3339,Hong Kong
t20s3339,Oman
t20s3340,Nepal
t20s3340,United Arab Emirates
t20s3341,Nepal
t20s3341,Hong Kong
t20s3342,New Zealand
t20s3342,Pakistan
t20s3343,New Zealand
t20s3343,Pakistan
t20s3344,Indonesia
t20s3344,Mongolia
t20s3345,Indonesia
t20s3345,Mongolia
t20s3346,Gibraltar
t20s3346,Estonia
t20s3347,Gibraltar
t20s3347,Estonia
t20s3348,United Arab Emirates
t20s3348,Oman
t20s3349,Pakistan
t20s3349,New Zealand
t20s3350,Mozambique
t20s3350,Botswana
t20s3351,Lesotho
t20s3351,Rwanda
t20s3352,Mozambique
t20s3352,Rwanda
t20s3353,Botswana
t20s3353,Lesotho
t20s3354,Indonesia
t20s3354,Mongolia
t20s3355,Mongolia
t20s3355,Indonesia
t20s3356,Mozambique
t20s3356,Botswana
t20s3357,Mozambique
t20s3357,Lesotho
t20s3358,Botswana
t20s3358,Rwanda
t20s3359,Mongolia
t20s3359,Indonesia
t20s3360,Indonesia
t20s3360,Mongolia
t20s3361,Botswana
t20s3361,Rwanda
t20s3362,Botswana
t20s3362,Lesotho
t20s3363,Mozambique
t20s3363,Rwanda
t20s3364,Zimbabwe
t20s3364,Vanuatu
t20s3365,Scotland
t20s3365,Uganda
t20s3366,United Arab Emirates
t20s3366,Ireland
t20s3367,Sri Lanka
t20s3367,Thailand
t20s3368,New Zealand
t20s3368,Pakistan
t20s3369,Botswana
t20s3369,Rwanda
t20s3370,Mozambique
t20s3370,Lesotho
t20s3371,West Indies
t20s3371,Pakistan
t20s3372,Scotland
t20s3372,Sri Lanka
t20s3373,United Arab Emirates
t20s3373,Zimbabwe
t20s3374,United States of America
t20s3374,Uganda
t20s3375,Netherlands
t20s3375,Vanuatu
t20s3376,Pakistan
t20s3376,New Zealand
t20s3377,India
t20s3377,Bangladesh
t20s3378,Pakistan
t20s3378,West Indies
t20s3379,Netherlands
t20s3379,United Arab Emirates
t20s3380,Uganda
t20s3380,Thailand
t20s3381,Ireland
t20s3381,Zimbabwe
t20s3382,Scotland
t20s3382,United States of America
t20s3383,Bangladesh
t20s3383,India
t20s3384,West Indies
t20s3384,Pakistan
t20s3385,Thailand
t20s3385,Indonesia
t20s3386,United States of America
t20s3386,Thailand
t20s3387,Vanuatu
t20s3387,Ireland
t20s3388,Sri Lanka
t20s3388,Uganda
t20s3389,Netherlands
t20s3389,Zimbabwe
t20s3390,Thailand
t20s3390,Indonesia
t20s3391,Bangladesh
t20s3391,India
t20s3392,West Indies
t20s3392,Pakistan
t20s3393,Pakistan
t20s3393,West Indies
t20s3394,Ireland
t20s3394,Netherlands
t20s3395,Sri Lanka
t20s3395,United States of America
t20s3396,United Arab Emirates
t20s3396,Vanuatu
t20s3397,Thailand
t20s3397,Scotland
t20s3398,Zimbabwe
t20s3398,Bangladesh
t20s3399,Indonesia
t20s3399,Thailand
t20s3400,Thailand
t20s3400,Indonesia
t20s3401,Sri Lanka
t20s3401,United Arab Emirates
t20s3402,Ireland
t20s3402,Scotland
t20s3403,Zimbabwe
t20s3403,Bangladesh
t20s3404,Indonesia
t20s3404,Thailand
t20s3405,India
t20s3405,Bangladesh
t20s3406,Japan
t20s3406,Mongolia
t20s3407,Sri Lanka
t20s3407,Scotland
t20s3408,Bangladesh
t20s3408,Zimbabwe
t20s3409,Japan
t20s3409,Mongolia
t20s3410,Japan
t20s3410,Mongolia
t20s3411,France
t20s3411,Malta
t20s3412,France
t20s3412,Malta
t20s3413,India
t20s3413,Bangladesh
t20s3414,India
t20s3414,Bangladesh
t20s3415,Belgium
t20s3415,Malta
t20s3416,Belgium
t20s3416,France
t20s3417,Pakistan
t20s3417,Ireland
t20s3418,Bangladesh
t20s3418,Zimbabwe
t20s3419,Belgium
t20s3419,France
t20s3420,Malta
t20s3420,Belgium
t20s3421,Japan
t20s3421,Mongolia
t20s3422,Japan
t20s3422,Mongolia
t20s3423,England
t20s3423,Pakistan
t20s3424,France
t20s3424,Belgium
t20s3425,Japan
t20s3425,Mongolia
t20s3426,Ireland
t20s3426,Pakistan
t20s3427,Bangladesh
t20s3427,Zimbabwe
t20s3428,Ireland
t20s3428,Pakistan
t20s3429,England
t20s3429,Pakistan
t20s3430,Netherlands
t20s3430,Scotland
t20s3431,Ireland
t20s3431,Netherlands
t20s3432,England
t20s3432,Pakistan
t20s3433,Bangladesh
t20s3433,United States of America
t20s3434,Scotland
t20s3434,Netherlands
t20s3435,West Indies
t20s3435,South Africa
t20s3436,Scotland
t20s3436,Ireland
t20s3437,United States of America
t20s3437,Bangladesh
t20s3438,Bulgaria
t20s3438,Romania
t20s3439,Bulgaria
t20s3439,Gibraltar
t20s3440,Ireland
t20s3440,Netherlands
t20s3441,Romania
t20s3441,Gibraltar
t20s3442,West Indies
t20s3442,South Africa
t20s3443,United States of America
t20s3443,Bangladesh
t20s3444,England
t20s3444,Pakistan
t20s3445,Romania
t20s3445,Bulgaria
t20s3446,South Africa
t20s3446,West Indies
t20s3447,Netherlands
t20s3447,Italy
t20s3448,Uganda
t20s3448,Botswana
t20s3449,Rwanda
t20s3449,Cameroon
t20s3450,Italy
t20s3450,Netherlands
t20s3451,Pakistan
t20s3451,England
t20s3452,Malawi
t20s3452,Rwanda
t20s3453,Botswana
t20s3453,Cameroon
t20s3454,Uganda
t20s3454,Nigeria
t20s3455,Cameroon
t20s3455,Nigeria
t20s3456,Kenya
t20s3456,Malawi
t20s3457,Rwanda
t20s3457,Botswana
t20s3458,Canada
t20s3458,United States of America
t20s3459,Kenya
t20s3459,Nigeria
t20s3460,Papua New Guinea
t20s3460,West Indies
t20s3461,Papua New Guinea
t20s3461,West Indies
t20s3462,Rwanda
t20s3462,Kenya
t20s3463,Botswana
t20s3463,Nigeria
t20s3464,Uganda
t20s3464,Malawi
t20s3465,Sri Lanka
t20s3465,South Africa
t20s3466,Sri Lanka
t20s3466,South Africa
t20s3467,Cameroon
t20s3467,Malawi
t20s3468,Kenya
t20s3468,Uganda
t20s3469,Nigeria
t20s3469,Rwanda
t20s3470,Nepal
t20s3470,Netherlands
t20s3471,Scotland
t20s3471,England
t20s3472,Uganda
t20s3472,Rwanda
t20s3473,Botswana
t20s3473,Malawi
t20s3474,Cameroon
t20s3474,Kenya
t20s3475,Ireland
t20s3475,India
t20s3476,Papua New Guinea
t20s3476,Uganda
t20s3477,Ireland
t20s3477,India
t20s3478,Namibia
t20s3478,Scotland
t20s3479,Pakistan
t20s3479,United States of America
t20s3480,Kenya
t20s3480,Botswana
t20s3481,Nigeria
t20s3481,Malawi
t20s3482,Uganda
t20s3482,Cameroon
t20s3483,Canada
t20s3483,Ireland
t20s3484,Afghanistan
t20s3484,New Zealand
t20s3485,Canada
t20s3485,Ireland
t20s3486,Nigeria
t20s3486,Rwanda
t20s3487,Kenya
t20s3487,Botswana
t20s3488,Cameroon
t20s3488,Malawi
t20s3489,West Indies
t20s3489,Uganda
t20s3490,Australia
t20s3490,England
t20s3491,Netherlands
t20s3491,South Africa
t20s3492,France
t20s3492,Isle of Man
t20s3493,Portugal
t20s3493,Hungary
t20s3494,Italy
t20s3494,Luxembourg
t20s3495,Oman
t20s3495,Scotland
t20s3496,India
t20s3496,Pakistan
t20s3497,India
t20s3497,Pakistan
t20s3498,France
t20s3498,Italy
t20s3499,Portugal
t20s3499,Romania
t20s3500,Isle of Man
t20s3500,Turkey
t20s3501,Israel
t20s3501,Austria
t20s3502,South Africa
t20s3502,Bangladesh
t20s3503,Canada
t20s3503,Pakistan
t20s3504,Canada
t20s3504,Pakistan
t20s3505,Israel
t20s3505,Hungary
t20s3506,Luxembourg
t20s3506,Turkey
t20s3507,Portugal
t20s3507,Austria
t20s3508,Isle of Man
t20s3508,Italy
t20s3509,United States of America
t20s3509,India
t20s3510,United States of America
t20s3510,India
t20s3511,Turkey
t20s3511,Italy
t20s3512,Portugal
t20s3512,Israel
t20s3513,France
t20s3513,Luxembourg
t20s3514,Hungary
t20s3514,Romania
t20s3515,Oman
t20s3515,England
t20s3516,Bangladesh
t20s3516,Netherlands
t20s3517,Bangladesh
t20s3517,Netherlands
t20s3518,Croatia
t20s3518,Czech Republic
t20s3519,Gibraltar
t20s3519,Czech Republic
t20s3520,Gibraltar
t20s3520,Czech Republic
t20s3521,Uganda
t20s3521,New Zealand
t20s3522,South Africa
t20s3522,Nepal
t20s3523,Finland
t20s3523,Norway
t20s3524,Czech Republic
t20s3524,Croatia
t20s3525,Croatia
t20s3525,Gibraltar
t20s3526,Romania
t20s3526,Israel
t20s3527,France
t20s3527,Turkey
t20s3528,Austria
t20s3528,Hungary
t20s3529,Isle of Man
t20s3529,Luxembourg
t20s3530,Scotland
t20s3530,Australia
t20s3531,England
t20s3531,Namibia
t20s3532,Finland
t20s3532,Norway
t20s3533,Gibraltar
t20s3533,Czech Republic
t20s3534,Croatia
t20s3534,Gibraltar
t20s3535,Jersey
t20s3535,Denmark
t20s3536,Denmark
t20s3536,Jersey
t20s3537,Italy
t20s3537,Romania
t20s3538,Portugal
t20s3538,Isle of Man
t20s3539,France
t20s3539,Austria
t20s3540,Luxembourg
t20s3540,Israel
t20s3541,Ireland
t20s3541,Pakistan
t20s3542,Bangladesh
t20s3542,Nepal
t20s3543,Ireland
t20s3543,Pakistan
t20s3544,Netherlands
t20s3544,Hong Kong
t20s3545,Estonia
t20s3545,Cyprus
t20s3546,Cyprus
t20s3546,Estonia
t20s3547,Cyprus
t20s3547,Estonia
t20s3548,West Indies
t20s3548,Afghanistan
t20s3549,Papua New Guinea
t20s3549,New Zealand
t20s3550,Hong Kong
t20s3550,Netherlands
t20s3551,Cyprus
t20s3551,Estonia
t20s3552,Estonia
t20s3552,Cyprus
t20s3553,Cyprus
t20s3553,Estonia
t20s3554,Netherlands
t20s3554,Hong Kong
t20s3555,Hong Kong
t20s3555,Netherlands
t20s3556,Cyprus
t20s3556,Estonia
t20s3557,Estonia
t20s3557,Cyprus
t20s3558,Estonia
t20s3558,Cyprus
t20s3559,West Indies
t20s3559,England
t20s3560,South Africa
t20s3560,United States of America
t20s3561,India
t20s3561,Afghanistan
t20s3562,India
t20s3562,Afghanistan
t20s3563,United States of America
t20s3563,West Indies
t20s3564,South Africa
t20s3564,England
t20s3565,Guernsey
t20s3565,Jersey
t20s3566,Guernsey
t20s3566,Jersey
t20s3567,Afghanistan
t20s3567,Australia
t20s3568,India
t20s3568,Bangladesh
t20s3569,Jersey
t20s3569,Guernsey
t20s3570,United States of America
t20s3570,England
t20s3571,United States of America
t20s3571,England
t20s3572,West Indies
t20s3572,Sri Lanka
t20s3573,India
t20s3573,Australia
t20s3574,India
t20s3574,Australia
t20s3575,Sri Lanka
t20s3575,West Indies
t20s3576,Afghanistan
t20s3576,South Africa
t20s3577,India
t20s3577,England
t20s3578,Malawi
t20s3578,Rwanda
t20s3579,Sri Lanka
t20s3579,West Indies
t20s3580,Rwanda
t20s3580,Kenya
t20s3581,India
t20s3581,South Africa
t20s3582,Malawi
t20s3582,Kenya
t20s3583,Singapore
t20s3583,Indonesia
t20s3584,Indonesia
t20s3584,Bhutan
t20s3585,Rwanda
t20s3585,Kenya
