key,city,competition,date,gender,match_type,neutral_venue,overs,player_of_match,venue
t20s0588,Fatullah,,2016-02-21,male,T20,1.0,20.0,,Khan Shaheb Osman Ali Stadium
t20s0589,Johannesburg,,2016-02-21,female,T20,,20.0,SJ Taylor,New Wanderers Stadium
t20s0590,Johannesburg,,2016-02-21,male,T20,,20.0,AB de Villiers,New Wanderers Stadium
t20s0591,Mirpur,,2016-02-22,male,T20,1.0,20.0,Muhammad Usman,Shere Bangla National Stadium
t20s0592,Mirpur,,2016-02-22,male,T20,1.0,20.0,Mohammad Nabi,Shere Bangla National Stadium
t20s0593,Dhaka,,2016-02-24,male,T20,,20.0,RG Sharma,Shere Bangla National Stadium
t20s0594,Mirpur,,2016-02-25,male,T20,1.0,20.0,SL Malinga,Shere Bangla National Stadium
t20s0595,Mirpur,,2016-02-26,male,T20,,20.0,Mahmudullah,Shere Bangla National Stadium
t20s0596,Mirpur,,2016-02-27,male,T20,1.0,20.0,V Kohli,Shere Bangla National Stadium
t20s0597,Mirpur,,2016-02-28,male,T20,,20.0,Sabbir Rahman,Shere Bangla National Stadium
t20s0598,Mirpur,,2016-02-29,male,T20,1.0,20.0,Shoaib Malik,Shere Bangla National Stadium
t20s0599,Mirpur,,2016-03-01,male,T20,1.0,20.0,V Kohli,Shere Bangla National Stadium
t20s0600,Mirpur,,2016-03-02,male,T20,,20.0,Soumya Sarkar,Shere Bangla National Stadium
t20s0601,Mirpur,,2016-03-03,male,T20,1.0,20.0,RG Sharma,Shere Bangla National Stadium
t20s0602,Mirpur,,2016-03-04,male,T20,1.0,20.0,Umar Akmal,Shere Bangla National Stadium
t20s0603,Durban,,2016-03-04,female,T20,,20.0,S Ismail,Kingsmead
t20s0604,Durban,,2016-03-04,male,T20,,20.0,DA Miller,Kingsmead
t20s0605,Mirpur,,2016-03-06,male,T20,,20.0,S Dhawan,Shere Bangla National Stadium
t20s0606,Johannesburg,,2016-03-06,male,T20,,20.0,DA Warner,New Wanderers Stadium
t20s0607,Nagpur,,2016-03-08,male,T20,1.0,20.0,Mohammad Shahzad,"Vidarbha Cricket Association Stadium, Jamtha"
t20s0608,Nagpur,,2016-03-08,male,T20,1.0,20.0,V Sibanda,"Vidarbha Cricket Association Stadium, Jamtha"
t20s0609,Dharamsala,,2016-03-09,male,T20,1.0,20.0,Amir Ali,Himachal Pradesh Cricket Association Stadium
t20s0610,Dharamsala,,2016-03-09,male,T20,1.0,20.0,Tamim Iqbal,Himachal Pradesh Cricket Association Stadium
t20s0611,Cape Town,,2016-03-09,female,T20,,20.0,L Lee,Newlands
t20s0612,Cape Town,,2016-03-09,male,T20,,20.0,HM Amla,Newlands
t20s0613,Nagpur,,2016-03-10,male,T20,1.0,20.0,Mohammad Nabi,"Vidarbha Cricket Association Stadium, Jamtha"
t20s0614,Nagpur,,2016-03-10,male,T20,1.0,20.0,WP Masakadza,"Vidarbha Cricket Association Stadium, Jamtha"
t20s0615,Dharamsala,,2016-03-11,male,T20,1.0,20.0,,Himachal Pradesh Cricket Association Stadium
t20s0616,Nagpur,,2016-03-12,male,T20,1.0,20.0,MW Machan,"Vidarbha Cricket Association Stadium, Jamtha"
t20s0617,Nagpur,,2016-03-12,male,T20,1.0,20.0,Mohammad Nabi,"Vidarbha Cricket Association Stadium, Jamtha"
t20s0618,Dharamsala,,2016-03-13,male,T20,1.0,20.0,Tamim Iqbal,Himachal Pradesh Cricket Association Stadium
t20s0619,Dharamsala,,2016-03-13,male,T20,1.0,20.0,PA van Meekeren,Himachal Pradesh Cricket Association Stadium
t20s0620,Delhi,,2016-03-15,female,T20,1.0,20.0,SW Bates,Feroz Shah Kotla
t20s0621,Bangalore,,2016-03-15,female,T20,,20.0,H Kaur,M Chinnaswamy Stadium
t20s0622,Nagpur,,2016-03-15,male,T20,,20.0,MJ Santner,"Vidarbha Cricket Association Stadium, Jamtha"
t20s0623,Chennai,,2016-03-16,female,T20,1.0,20.0,Anam Amin,"MA Chidambaram Stadium, Chepauk"
t20s0624,Kolkata,,2016-03-16,male,T20,1.0,20.0,Shahid Afridi,Eden Gardens
t20s0625,Mumbai,,2016-03-16,male,T20,1.0,20.0,CH Gayle,Wankhede Stadium
t20s0626,Bangalore,,2016-03-17,female,T20,1.0,20.0,CM Edwards,M Chinnaswamy Stadium
t20s0627,Kolkata,,2016-03-17,male,T20,1.0,20.0,TM Dilshan,Eden Gardens
t20s0628,Nagpur,,2016-03-18,female,T20,1.0,20.0,MM Lanning,"Vidarbha Cricket Association Stadium, Jamtha"
t20s0629,Chandigarh,,2016-03-18,female,T20,1.0,20.0,SW Bates,"Punjab Cricket Association IS Bindra Stadium, Mohali"
t20s0630,Mumbai,,2016-03-18,male,T20,1.0,20.0,JE Root,Wankhede Stadium
t20s0631,Dharamsala,,2016-03-18,male,T20,1.0,20.0,MJ McClenaghan,Himachal Pradesh Cricket Association Stadium
t20s0632,Delhi,,2016-03-19,female,T20,,20.0,Anam Amin,Feroz Shah Kotla
t20s0633,Kolkata,,2016-03-19,male,T20,,20.0,V Kohli,Eden Gardens
t20s0634,Mohali,,2016-03-20,female,T20,1.0,20.0,CJ Metcalfe,"Punjab Cricket Association IS Bindra Stadium, Mohali"
t20s0635,Chennai,,2016-03-20,female,T20,1.0,20.0,SR Taylor,"MA Chidambaram Stadium, Chepauk"
t20s0636,Bangalore,,2016-03-20,male,T20,1.0,20.0,ADS Fletcher,M Chinnaswamy Stadium
t20s0637,Mumbai,,2016-03-20,male,T20,1.0,20.0,CH Morris,Wankhede Stadium
t20s0638,Nagpur,,2016-03-21,female,T20,1.0,20.0,LM Kasperek,"Vidarbha Cricket Association Stadium, Jamtha"
t20s0639,Bangalore,,2016-03-21,male,T20,1.0,20.0,A Zampa,M Chinnaswamy Stadium
t20s0640,Dharamsala,,2016-03-22,female,T20,,20.0,HC Knight,Himachal Pradesh Cricket Association Stadium
t20s0641,Chandigarh,,2016-03-22,male,T20,1.0,20.0,MJ Guptill,"Punjab Cricket Association IS Bindra Stadium, Mohali"
t20s0642,Chennai,,2016-03-23,female,T20,1.0,20.0,S Luus,"MA Chidambaram Stadium, Chepauk"
t20s0643,Bangalore,,2016-03-23,male,T20,,20.0,R Ashwin,M Chinnaswamy Stadium
t20s0644,Delhi,,2016-03-23,male,T20,1.0,20.0,MM Ali,Feroz Shah Kotla
t20s0645,Delhi,,2016-03-24,female,T20,1.0,20.0,Sidra Ameen,Feroz Shah Kotla
t20s0646,Delhi,,2016-03-24,female,T20,1.0,20.0,EJ Villani,Feroz Shah Kotla
t20s0647,Dharamsala,,2016-03-24,female,T20,1.0,20.0,TT Beaumont,Himachal Pradesh Cricket Association Stadium
t20s0648,Nagpur,,2016-03-25,male,T20,1.0,20.0,MN Samuels,"Vidarbha Cricket Association Stadium, Jamtha"
t20s0649,Chandigarh,,2016-03-25,male,T20,1.0,20.0,JP Faulkner,"Punjab Cricket Association IS Bindra Stadium, Mohali"
t20s0650,Bangalore,,2016-03-26,female,T20,1.0,20.0,SFM Devine,M Chinnaswamy Stadium
t20s0651,Delhi,,2016-03-26,female,T20,1.0,20.0,ML Schutt,Feroz Shah Kotla
t20s0652,Delhi,,2016-03-26,male,T20,1.0,20.0,JC Buttler,Feroz Shah Kotla
t20s0653,Kolkata,,2016-03-26,male,T20,1.0,20.0,KS Williamson,Eden Gardens
t20s0654,Chennai,,2016-03-27,female,T20,1.0,20.0,CM Edwards,"MA Chidambaram Stadium, Chepauk"
t20s0655,Chandigarh,,2016-03-27,female,T20,,20.0,DJS Dottin,"Punjab Cricket Association IS Bindra Stadium, Mohali"
t20s0656,Nagpur,,2016-03-27,male,T20,1.0,20.0,Najibullah Zadran,"Vidarbha Cricket Association Stadium, Jamtha"
t20s0657,Chandigarh,,2016-03-27,male,T20,,20.0,V Kohli,"Punjab Cricket Association IS Bindra Stadium, Mohali"
t20s0658,Bangalore,,2016-03-28,female,T20,1.0,20.0,AC Jayangani,M Chinnaswamy Stadium
t20s0659,Delhi,,2016-03-28,male,T20,1.0,20.0,AM Phangiso,Feroz Shah Kotla
t20s0660,Delhi,,2016-03-30,female,T20,1.0,20.0,MM Lanning,Feroz Shah Kotla
t20s0661,Delhi,,2016-03-30,male,T20,1.0,20.0,JJ Roy,Feroz Shah Kotla
t20s0662,Mumbai,,2016-03-31,female,T20,1.0,20.0,B Cooper,Wankhede Stadium
t20s0663,Mumbai,,2016-03-31,male,T20,,20.0,LMP Simmons,Wankhede Stadium
t20s0664,Kolkata,,2016-04-03,female,T20,1.0,20.0,HK Matthews,Eden Gardens
t20s0665,Kolkata,,2016-04-03,male,T20,1.0,20.0,MN Samuels,Eden Gardens
t20s0666,,,2016-06-18,male,T20,,20.0,E Chigumbura,Harare Sports Club
t20s0667,,,2016-06-20,male,T20,,20.0,BB Sran,Harare Sports Club
t20s0668,,,2016-06-22,male,T20,,20.0,KM Jadhav,Harare Sports Club
t20s0669,Bristol,,2016-07-03,female,T20,,20.0,TT Beaumont,County Ground
t20s0670,Southampton,,2016-07-05,female,T20,,20.0,FC Wilson,The Rose Bowl
t20s0671,Southampton,,2016-07-05,male,T20,,20.0,JC Buttler,The Rose Bowl
t20s0672,Chelmsford,,2016-07-07,female,T20,,20.0,L Winfield,County Ground
t20s0673,Lauderhill,,2016-08-27,male,T20,1.0,20.0,E Lewis,Central Broward Regional Park Stadium Turf Ground
t20s0674,Lauderhill,,2016-08-28,male,T20,1.0,20.0,,Central Broward Regional Park Stadium Turf Ground
t20s0675,Londonderry,,2016-09-05,female,T20,,20.0,,"Bready Cricket Club, Magheramason"
t20s0676,Londonderry,,2016-09-05,male,T20,,20.0,,"Bready Cricket Club, Magheramason"
t20s0677,,,2016-09-06,male,T20,,20.0,GJ Maxwell,Pallekele International Cricket Stadium
t20s0678,Manchester,,2016-09-07,male,T20,,20.0,Wahab Riaz,Old Trafford
t20s0679,Colombo,,2016-09-09,male,T20,,20.0,GJ Maxwell,R Premadasa Stadium
t20s0680,,,2016-09-23,male,T20,1.0,20.0,Imad Wasim,Dubai International Cricket Stadium
t20s0681,,,2016-09-24,male,T20,1.0,20.0,Sarfraz Ahmed,Dubai International Cricket Stadium
t20s0682,Abu Dhabi,,2016-09-27,male,T20,1.0,20.0,Imad Wasim,Sheikh Zayed Stadium
t20s0683,Colombo,,2016-09-27,female,T20,,20.0,KM Beams,Sinhalese Sports Club Ground
t20s0684,Nelson,,2016-11-21,female,T20,,20.0,,Saxton Oval
t20s0685,Bangkok,,2016-12-04,female,T20,1.0,20.0,M Raj,Asian Institute of Technology Ground
t20s0686,Dubai,,2016-12-14,male,T20,,20.0,Karim Janat,ICC Academy
t20s0687,,,2016-12-16,male,T20,,20.0,Najibullah Zadran,Dubai International Cricket Stadium
t20s0688,Dubai,,2016-12-18,male,T20,,20.0,Rashid Khan,ICC Academy
t20s0689,Napier,,2017-01-03,male,T20,,20.0,KS Williamson,McLean Park
t20s0690,Mount Maunganui,,2017-01-06,male,T20,,20.0,C Munro,Bay Oval
t20s0691,Mount Maunganui,,2017-01-08,male,T20,,20.0,CJ Anderson,Bay Oval
t20s0692,Abu Dhabi,,2017-01-14,male,T20,1.0,20.0,Mohammad Nabi,Sheikh Zayed Stadium
t20s0693,Abu Dhabi,,2017-01-14,male,T20,1.0,20.0,CS MacLeod,Sheikh Zayed Stadium
t20s0694,Abu Dhabi,,2017-01-15,male,T20,1.0,20.0,MJG Rippon,Sheikh Zayed Stadium
t20s0695,Abu Dhabi,,2017-01-16,male,T20,,20.0,Dawlat Zadran,Sheikh Zayed Stadium
t20s0696,Abu Dhabi,,2017-01-16,male,T20,1.0,20.0,Bilal Khan,Sheikh Zayed Stadium
t20s0697,Abu Dhabi,,2017-01-17,male,T20,1.0,20.0,JH Davey,Sheikh Zayed Stadium
t20s0698,,,2017-01-18,male,T20,1.0,20.0,Anshuman Rath,Dubai International Cricket Stadium
t20s0699,,,2017-01-18,male,T20,,20.0,WB Rankin,Dubai International Cricket Stadium
t20s0700,,,2017-01-19,male,T20,1.0,20.0,MH Cross,Dubai International Cricket Stadium
t20s0701,Centurion,,2017-01-20,male,T20,,20.0,L Ngidi,SuperSport Park
t20s0702,,,2017-01-20,male,T20,1.0,20.0,Mohammad Nabi,Dubai International Cricket Stadium
t20s0703,,,2017-01-20,male,T20,1.0,20.0,GC Wilson,Dubai International Cricket Stadium
t20s0704,,,2017-01-20,male,T20,1.0,20.0,Mohammad Shahzad,Dubai International Cricket Stadium
t20s0705,Johannesburg,,2017-01-22,male,T20,,20.0,AD Mathews,New Wanderers Stadium
t20s0706,Cape Town,,2017-01-25,male,T20,,20.0,N Dickwella,Newlands
t20s0707,Kanpur,,2017-01-26,male,T20,,20.0,MM Ali,Green Park
t20s0708,Nagpur,,2017-01-29,male,T20,,20.0,JJ Bumrah,"Vidarbha Cricket Association Stadium, Jamtha"
t20s0709,Bangalore,,2017-02-01,male,T20,,20.0,YS Chahal,M Chinnaswamy Stadium
t20s0710,,,2017-02-17,female,T20,,20.0,EJ Villani,Melbourne Cricket Ground
t20s0711,Auckland,,2017-02-17,male,T20,,20.0,Imran Tahir,Eden Park
t20s0712,,,2017-02-17,male,T20,,20.0,DAS Gunaratne,Melbourne Cricket Ground
t20s0713,Victoria,,2017-02-19,female,T20,,20.0,AM Peterson,"Simonds Stadium, South Geelong"
t20s0714,Victoria,,2017-02-19,male,T20,,20.0,DAS Gunaratne,"Simonds Stadium, South Geelong"
t20s0715,,,2017-02-22,female,T20,,20.0,SW Bates,Adelaide Oval
t20s0716,,,2017-02-22,male,T20,,20.0,A Zampa,Adelaide Oval
t20s0717,Greater Noida,,2017-03-08,male,T20,1.0,20.0,Samiullah Shenwari,Greater Noida Sports Complex Ground
t20s0718,Greater Noida,,2017-03-10,male,T20,1.0,20.0,Najeeb Tarakai,Greater Noida Sports Complex Ground
t20s0719,Greater Noida,,2017-03-12,male,T20,1.0,20.0,Mohammad Nabi,Greater Noida Sports Complex Ground
t20s0720,Barbados,,2017-03-26,male,T20,,20.0,Shadab Khan,"Kensington Oval, Bridgetown"
t20s0721,Trinidad,,2017-03-30,male,T20,,20.0,Shadab Khan,"Queen's Park Oval, Port of Spain"
t20s0722,Trinidad,,2017-04-01,male,T20,,20.0,E Lewis,"Queen's Park Oval, Port of Spain"
t20s0723,Trinidad,,2017-04-02,male,T20,,20.0,Hasan Ali,"Queen's Park Oval, Port of Spain"
t20s0724,Colombo,,2017-04-04,male,T20,,20.0,MDKJ Perera,R Premadasa Stadium
t20s0725,Colombo,,2017-04-06,male,T20,,20.0,Shakib Al Hasan,R Premadasa Stadium
t20s0726,Abu Dhabi,,2017-04-12,male,T20,,20.0,,Sheikh Zayed Stadium
t20s0727,Abu Dhabi,,2017-04-14,male,T20,,20.0,,Sheikh Zayed Stadium
t20s0728,Abu Dhabi,,2017-04-14,male,T20,,20.0,,Sheikh Zayed Stadium
t20s0729,St Kitts,,2017-06-02,male,T20,,20.0,SP Narine,"Warner Park, Basseterre"
t20s0730,St Kitts,,2017-06-03,male,T20,,20.0,KOK Williams,"Warner Park, Basseterre"
t20s0731,St Kitts,,2017-06-05,male,T20,,20.0,MN Samuels,"Warner Park, Basseterre"
t20s0732,Southampton,,2017-06-21,male,T20,,20.0,JM Bairstow,The Rose Bowl
t20s0733,Taunton,,2017-06-23,male,T20,,20.0,CH Morris,County Ground
t20s0734,Cardiff,,2017-06-25,male,T20,,20.0,DJ Malan,Sophia Gardens
t20s0735,Jamaica,,2017-07-09,male,T20,,20.0,E Lewis,"Sabina Park, Kingston"
t20s0736,Colombo,,2017-09-06,male,T20,,20.0,V Kohli,"R.Premadasa Stadium, Khettarama"
t20s0737,Lahore,,2017-09-12,male,T20,,20.0,Babar Azam,Gaddafi Stadium
t20s0738,Lahore,,2017-09-13,male,T20,,20.0,NLTC Perera,Gaddafi Stadium
t20s0739,Lahore,,2017-09-15,male,T20,,20.0,Ahmed Shehzad,Gaddafi Stadium
t20s0740,Chester-le-Street,,2017-09-16,male,T20,,20.0,SP Narine,Riverside Ground
t20s0741,Ranchi,,2017-10-07,male,T20,,20.0,Kuldeep Yadav,JSCA International Stadium Complex
t20s0742,Guwahati,,2017-10-10,male,T20,,20.0,JP Behrendorff,Barsapara Cricket Stadium
t20s0743,Antigua,,2017-10-21,female,T20,,20.0,ASS Fletcher,Coolidge Cricket Ground
t20s0744,Abu Dhabi,,2017-10-26,male,T20,,20.0,Usman Shinwari,Sheikh Zayed Stadium
t20s0745,Bloemfontein,,2017-10-26,male,T20,,20.0,AB de Villiers,Mangaung Oval
t20s0746,Abu Dhabi,,2017-10-27,male,T20,,20.0,Shadab Khan,Sheikh Zayed Stadium
t20s0747,Lahore,,2017-10-29,male,T20,,20.0,Shoaib Malik,Gaddafi Stadium
t20s0748,Potchefstroom,,2017-10-29,male,T20,,20.0,DA Miller,Senwes Park
t20s0749,Delhi,,2017-11-01,male,T20,,20.0,S Dhawan,Arun Jaitley Stadium
t20s0750,Rajkot,,2017-11-04,male,T20,,20.0,C Munro,Saurashtra Cricket Association Stadium
t20s0751,Thiruvananthapuram,,2017-11-07,male,T20,,20.0,JJ Bumrah,Greenfield International Stadium
t20s0752,,,2017-11-09,female,T20,,20.0,SFM Devine,Sharjah Cricket Stadium
t20s0753,,,2017-11-12,female,T20,,20.0,SW Bates,Sharjah Cricket Stadium
t20s0754,,,2017-11-14,female,T20,,20.0,SFM Devine,Sharjah Cricket Stadium
t20s0755,Sydney,,2017-11-17,female,T20,,20.0,BL Mooney,North Sydney Oval
t20s0756,Canberra,,2017-11-19,female,T20,,20.0,KH Brunt,Manuka Oval
t20s0757,Canberra,,2017-11-21,female,T20,,20.0,DN Wyatt,Manuka Oval
t20s0758,Cuttack,,2017-12-20,male,T20,,20.0,YS Chahal,Barabati Stadium
t20s0759,Indore,,2017-12-22,male,T20,,20.0,RG Sharma,Holkar Cricket Stadium
t20s0760,Mumbai,,2017-12-24,male,T20,,20.0,JD Unadkat,Wankhede Stadium
t20s0761,Nelson,,2017-12-29,male,T20,,20.0,GD Phillips,Saxton Oval
t20s0762,Mount Maunganui,,2018-01-01,male,T20,,20.0,,Bay Oval
t20s0763,Mount Maunganui,,2018-01-03,male,T20,,20.0,C Munro,Bay Oval
t20s0764,Wellington,,2018-01-22,male,T20,,20.0,C Munro,Westpac Stadium
t20s0765,Auckland,,2018-01-25,male,T20,,20.0,Fakhar Zaman,Eden Park
t20s0766,Mount Maunganui,,2018-01-28,male,T20,,20.0,Shadab Khan,Bay Oval
t20s0767,,,2018-02-03,male,T20,,20.0,B Stanlake,Sydney Cricket Ground
t20s0768,,,2018-02-05,male,T20,,20.0,Mohammad Nabi,Sharjah Cricket Stadium
t20s0769,,,2018-02-06,male,T20,,20.0,Mohammad Nabi,Sharjah Cricket Stadium
t20s0770,Hobart,,2018-02-07,male,T20,,20.0,GJ Maxwell,Bellerive Oval
t20s0771,,,2018-02-10,male,T20,,20.0,KW Richardson,Melbourne Cricket Ground
t20s0772,Potchefstroom,,2018-02-13,female,T20,,20.0,M Raj,Senwes Park
t20s0773,Wellington,,2018-02-13,male,T20,,20.0,KS Williamson,Westpac Stadium
t20s0774,Dhaka,,2018-02-15,male,T20,,20.0,BKG Mendis,"Shere Bangla National Stadium, Mirpur"
t20s0775,East London,,2018-02-16,female,T20,,20.0,,Buffalo Park
t20s0776,Auckland,,2018-02-16,male,T20,,20.0,DJM Short,Eden Park
t20s0777,,,2018-02-18,male,T20,,20.0,BKG Mendis,Sylhet International Cricket Stadium
t20s0778,Johannesburg,,2018-02-18,female,T20,,20.0,S Ismail,The Wanderers Stadium
t20s0779,Johannesburg,,2018-02-18,male,T20,,20.0,B Kumar,The Wanderers Stadium
t20s0780,Hamilton,,2018-02-18,male,T20,,20.0,EJG Morgan,Seddon Park
t20s0781,Centurion,,2018-02-21,female,T20,,20.0,,SuperSport Park
t20s0782,Centurion,,2018-02-21,male,T20,,20.0,H Klaasen,SuperSport Park
t20s0783,Auckland,,2018-02-21,male,T20,,20.0,AC Agar,Eden Park
t20s0784,Cape Town,,2018-02-24,female,T20,,20.0,M Raj,Newlands
t20s0785,Cape Town,,2018-02-24,male,T20,,20.0,SK Raina,Newlands
t20s0786,Colombo,,2018-03-06,male,T20,,20.0,MDKJ Perera,"R.Premadasa Stadium, Khettarama"
t20s0787,Colombo,,2018-03-08,male,T20,,20.0,V Shankar,"R.Premadasa Stadium, Khettarama"
t20s0788,Colombo,,2018-03-10,male,T20,,20.0,Mushfiqur Rahim,"R.Premadasa Stadium, Khettarama"
t20s0789,Colombo,,2018-03-12,male,T20,,20.0,SN Thakur,"R.Premadasa Stadium, Khettarama"
t20s0790,Mount Maunganui,,2018-03-14,female,T20,,20.0,KJ Martin,Bay Oval
t20s0791,Colombo,,2018-03-14,male,T20,,20.0,RG Sharma,"R.Premadasa Stadium, Khettarama"
t20s0792,Mount Maunganui,,2018-03-16,female,T20,,20.0,AE Satterthwaite,Bay Oval
t20s0793,Colombo,,2018-03-16,male,T20,,20.0,Mahmudullah,"R.Premadasa Stadium, Khettarama"
t20s0794,Colombo,,2018-03-18,male,T20,,20.0,KD Karthik,"R.Premadasa Stadium, Khettarama"
t20s0795,New Plymouth,,2018-03-20,female,T20,,20.0,HK Matthews,Pukekura Park
t20s0796,Mumbai,,2018-03-22,female,T20,,20.0,A Gardner,Brabourne Stadium
t20s0797,Mumbai,,2018-03-23,female,T20,,20.0,NR Sciver,Brabourne Stadium
t20s0798,Hamilton,,2018-03-25,female,T20,,20.0,KJ Martin,Seddon Park
t20s0799,Mumbai,,2018-03-25,female,T20,,20.0,DN Wyatt,Brabourne Stadium
t20s0800,Mumbai,,2018-03-26,female,T20,,20.0,ML Schutt,Brabourne Stadium
t20s0801,Colombo,,2018-03-28,female,T20,,20.0,Javeria Khan,Sinhalese Sports Club Ground
t20s0802,Mumbai,,2018-03-28,female,T20,,20.0,EA Perry,Brabourne Stadium
t20s0803,Mumbai,,2018-03-29,female,T20,,20.0,AA Patil,Brabourne Stadium
t20s0804,Colombo,,2018-03-30,female,T20,,20.0,HASD Siriwardene,Nondescripts Cricket Club Ground
t20s0805,Mumbai,,2018-03-31,female,T20,,20.0,MM Lanning,Brabourne Stadium
t20s0806,Karachi,,2018-04-01,male,T20,,20.0,Hussain Talat,National Stadium
t20s0807,Karachi,,2018-04-02,male,T20,,20.0,Babar Azam,National Stadium
t20s0808,Karachi,,2018-04-03,male,T20,,20.0,Fakhar Zaman,National Stadium
t20s0809,Bloemfontein,,2018-05-19,female,T20,,20.0,D van Niekerk,Mangaung Oval
t20s0810,Bloemfontein,,2018-05-20,female,T20,,20.0,A Khaka,Mangaung Oval
t20s0811,London,,2018-05-31,male,T20,,20.0,E Lewis,Lord's
t20s0812,Kuala Lumpur,,2018-06-03,female,T20,,20.0,,Kinrara Academy Oval
t20s0813,Kuala Lumpur,,2018-06-03,female,T20,,20.0,M Raj,Kinrara Academy Oval
t20s0814,Dehra Dun,,2018-06-03,male,T20,,20.0,Rashid Khan,"Rajiv Gandhi International Cricket Stadium, Dehradun"
t20s0815,Kuala Lumpur,,2018-06-04,female,T20,,20.0,NND de Silva,Royal Selangor Club
t20s0816,Kuala Lumpur,,2018-06-04,female,T20,,20.0,H Kaur,Royal Selangor Club
t20s0817,Kuala Lumpur,,2018-06-04,female,T20,,20.0,Fahima Khatun,Kinrara Academy Oval
t20s0818,Dehradun,,2018-06-05,male,T20,,20.0,Rashid Khan,Rajiv Gandhi International Cricket Stadium
t20s0819,Kuala Lumpur,,2018-06-06,female,T20,,20.0,Rumana Ahmed,Kinrara Academy Oval
t20s0820,Kuala Lumpur,,2018-06-06,female,T20,,20.0,W Liengprasert,Royal Selangor Club
t20s0821,Kuala Lumpur,,2018-06-06,female,T20,,20.0,Nida Dar,Kinrara Academy Oval
t20s0822,Dublin,,2018-06-06,female,T20,,20.0,,YMCA Cricket Club
t20s0823,Kuala Lumpur,,2018-06-07,female,T20,,20.0,AA Patil,Royal Selangor Club
t20s0824,Kuala Lumpur,,2018-06-07,female,T20,,20.0,Nida Dar,Royal Selangor Club
t20s0825,Kuala Lumpur,,2018-06-07,female,T20,,20.0,Salma Khatun,Kinrara Academy Oval
t20s0826,Dehradun,,2018-06-07,male,T20,,20.0,Mushfiqur Rahim,Rajiv Gandhi International Cricket Stadium
t20s0827,Kuala Lumpur,,2018-06-09,female,T20,,20.0,Shamima Sultana,Kinrara Academy Oval
t20s0828,Kuala Lumpur,,2018-06-09,female,T20,,20.0,W Liengprasert,Royal Selangor Club
t20s0829,Kuala Lumpur,,2018-06-09,female,T20,,20.0,E Bisht,Kinrara Academy Oval
t20s0830,Kuala Lumpur,,2018-06-10,female,T20,,20.0,Rumana Ahmed,Kinrara Academy Oval
t20s0831,Rotterdam,,2018-06-12,male,T20,,20.0,,Hazelaarweg
t20s0832,Edinburgh,,2018-06-12,male,T20,,20.0,Sarfraz Ahmed,"Grange Cricket Club, Raeburn Place"
t20s0833,Rotterdam,,2018-06-13,male,T20,,20.0,,Hazelaarweg
t20s0834,Edinburgh,,2018-06-13,male,T20,,20.0,Usman Shinwari,"Grange Cricket Club, Raeburn Place"
t20s0835,Deventer,,2018-06-16,male,T20,,20.0,,Sportpark Het Schootsveld
t20s0836,Deventer,,2018-06-17,male,T20,,20.0,,Sportpark Het Schootsveld
t20s0837,Amstelveen,,2018-06-19,male,T20,,20.0,,VRA Ground
t20s0838,Amstelveen,,2018-06-20,male,T20,,20.0,,VRA Ground
t20s0839,Taunton,,2018-06-20,female,T20,,20.0,TT Beaumont,The Cooper Associates County Ground
t20s0840,Taunton,,2018-06-20,female,T20,,20.0,,The Cooper Associates County Ground
t20s0841,Taunton,,2018-06-23,female,T20,,20.0,S Ecclestone,The Cooper Associates County Ground
t20s0842,Taunton,,2018-06-23,female,T20,,20.0,,The Cooper Associates County Ground
t20s0843,Dublin,,2018-06-27,male,T20,,20.0,Kuldeep Yadav,"The Village, Malahide"
t20s0844,Birmingham,,2018-06-27,male,T20,,20.0,AU Rashid,Edgbaston
t20s0845,Dublin,,2018-06-28,female,T20,,20.0,,YMCA Cricket Club
t20s0846,Bristol,,2018-06-28,female,T20,,20.0,A Shrubsole,County Ground
t20s0847,Bristol,,2018-06-28,female,T20,,20.0,SFM Devine,County Ground
t20s0848,Dublin,,2018-06-29,female,T20,,20.0,,"The Village, Malahide, Dublin"
t20s0849,Dublin,,2018-06-29,male,T20,,20.0,KL Rahul,"The Village, Malahide"
t20s0850,Dublin,,2018-07-01,female,T20,,20.0,,"Pembroke Cricket Club, Sandymount"
t20s0851,,,2018-07-01,male,T20,,20.0,Asif Ali,Harare Sports Club
t20s0852,Chelmsford,,2018-07-01,female,T20,,20.0,KH Brunt,County Ground
t20s0853,,,2018-07-02,male,T20,,20.0,B Stanlake,Harare Sports Club
t20s0854,,,2018-07-03,male,T20,,20.0,AJ Finch,Harare Sports Club
t20s0855,Manchester,,2018-07-03,male,T20,,20.0,Kuldeep Yadav,Old Trafford
t20s0856,,,2018-07-04,male,T20,,20.0,SF Mire,Harare Sports Club
t20s0857,,,2018-07-05,male,T20,,20.0,Fakhar Zaman,Harare Sports Club
t20s0858,,,2018-07-06,male,T20,,20.0,AJ Tye,Harare Sports Club
t20s0859,Cardiff,,2018-07-06,male,T20,,20.0,AD Hales,Sophia Gardens
t20s0860,Amstelveen,,2018-07-07,female,T20,,20.0,Shamima Sultana,VRA Ground
t20s0861,Utrecht,,2018-07-07,female,T20,,20.0,Nisha Ali,Sportpark Maarschalkerweerd
t20s0862,Amstelveen,,2018-07-07,female,T20,,20.0,RV Scholes,VRA Ground
t20s0863,Utrecht,,2018-07-07,female,T20,,20.0,CMA Shillington,Sportpark Maarschalkerweerd
